hotel_class,region_id,url,phone,details,address,type,id,name
4.0,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d208453-Reviews-Hilton_Times_Square-New_York_City_New_York.html,,,"{'region': 'NY', 'street-address': '234 West 42nd Street', 'postal-code': '10036', 'locality': 'New York City'}",hotel,208453,Hilton Times Square
5.0,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d93585-Reviews-Lowell_Hotel-New_York_City_New_York.html,,,"{'region': 'NY', 'street-address': '28 East 63rd Street', 'postal-code': '10065', 'locality': 'New York City'}",hotel,93585,Lowell Hotel
4.5,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d99109-Reviews-The_Houstonian-Houston_Texas.html,,,"{'region': 'TX', 'street-address': '111 North Post Oak Lane', 'postal-code': '77024', 'locality': 'Houston'}",hotel,99109,The Houstonian
4.0,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d266157-Reviews-Magnolia_Hotel_Houston-Houston_Texas.html,,,"{'region': 'TX', 'street-address': '1100 Texas Avenue', 'postal-code': '77002', 'locality': 'Houston'}",hotel,266157,Magnolia Hotel Houston
3.0,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d1573321-Reviews-SpringHill_Suites_Houston_Intercontinental_Airport-Houston_Texas.html,,,"{'region': 'TX', 'street-address': '15840 John F Kennedy Boulevard', 'postal-code': '77032', 'locality': 'Houston'}",hotel,1573321,SpringHill Suites Houston Intercontinental Airport
4.0,35805,http://www.tripadvisor.com/Hotel_Review-g35805-d114581-Reviews-Swissotel_Chicago-Chicago_Illinois.html,,,"{'region': 'IL', 'street-address': '323 East Wacker Drive', 'postal-code': '60601', 'locality': 'Chicago'}",hotel,114581,Swissotel Chicago
3.0,35805,http://www.tripadvisor.com/Hotel_Review-g35805-d79228-Reviews-BEST_WESTERN_Plus_Hawthorne_Terrace_Hotel-Chicago_Illinois.html,,,"{'region': 'IL', 'street-address': '3434 N Broadway Avenue', 'postal-code': '60657-2516', 'locality': 'Chicago'}",hotel,79228,BEST WESTERN Plus Hawthorne Terrace Hotel
3.0,35805,http://www.tripadvisor.com/Hotel_Review-g35805-d87595-Reviews-Congress_Plaza_Hotel-Chicago_Illinois.html,,,"{'region': 'IL', 'street-address': '520 S Michigan Ave', 'postal-code': '60605', 'locality': 'Chicago'}",hotel,87595,Congress Plaza Hotel
4.0,35805,http://www.tripadvisor.com/Hotel_Review-g35805-d90952-Reviews-Hyatt_Chicago_Magnificent_Mile-Chicago_Illinois.html,,,"{'region': 'IL', 'street-address': '633 North St. Clair Street', 'postal-code': '60611', 'locality': 'Chicago'}",hotel,90952,Hyatt Chicago Magnificent Mile
,35805,http://www.tripadvisor.com/Hotel_Review-g35805-d123225-Reviews-Ohio_House_Motel-Chicago_Illinois.html,,,"{'region': 'IL', 'street-address': '600 North LaSalle Street', 'postal-code': '60654', 'locality': 'Chicago'}",hotel,123225,Ohio House Motel
4.0,35805,http://www.tripadvisor.com/Hotel_Review-g35805-d114600-Reviews-The_Whitehall_Hotel-Chicago_Illinois.html,,,"{'region': 'IL', 'street-address': '105 East Delaware Place', 'postal-code': '60611', 'locality': 'Chicago'}",hotel,114600,The Whitehall Hotel
4.0,35805,http://www.tripadvisor.com/Hotel_Review-g35805-d90973-Reviews-Allerton_Hotel-Chicago_Illinois.html,,,"{'region': 'IL', 'street-address': '701 N. Michigan Avenue', 'postal-code': '60611', 'locality': 'Chicago'}",hotel,90973,Allerton Hotel
4.0,35805,http://www.tripadvisor.com/Hotel_Review-g35805-d225108-Reviews-W_Chicago_Lakeshore-Chicago_Illinois.html,,,"{'region': 'IL', 'street-address': '644 N Lake Shore Dr', 'postal-code': '60611', 'locality': 'Chicago'}",hotel,225108,W Chicago Lakeshore
4.0,35805,http://www.tripadvisor.com/Hotel_Review-g35805-d111501-Reviews-The_Palmer_House_Hilton-Chicago_Illinois.html,,,"{'region': 'IL', 'street-address': '17 East Monroe Street', 'postal-code': '60603', 'locality': 'Chicago'}",hotel,111501,The Palmer House Hilton
4.0,35805,http://www.tripadvisor.com/Hotel_Review-g35805-d87617-Reviews-Hyatt_Regency_Chicago-Chicago_Illinois.html,,,"{'region': 'IL', 'street-address': '151 East Wacker Drive', 'postal-code': '60601', 'locality': 'Chicago'}",hotel,87617,Hyatt Regency Chicago
4.5,35805,http://www.tripadvisor.com/Hotel_Review-g35805-d87620-Reviews-InterContinental_Chicago-Chicago_Illinois.html,,,"{'region': 'IL', 'street-address': '505 North Michigan Ave', 'postal-code': '60611', 'locality': 'Chicago'}",hotel,87620,InterContinental Chicago
4.5,35805,http://www.tripadvisor.com/Hotel_Review-g35805-d111500-Reviews-Omni_Chicago_Hotel-Chicago_Illinois.html,,,"{'region': 'IL', 'street-address': '676 North Michigan Ave', 'postal-code': '60611', 'locality': 'Chicago'}",hotel,111500,Omni Chicago Hotel
4.0,35805,http://www.tripadvisor.com/Hotel_Review-g35805-d2525636-Reviews-Hotel_Lincoln-Chicago_Illinois.html,,,"{'region': 'IL', 'street-address': '1816 North Clark', 'postal-code': '60614', 'locality': 'Chicago'}",hotel,2525636,Hotel Lincoln
2.5,35805,http://www.tripadvisor.com/Hotel_Review-g35805-d1389502-Reviews-La_Quinta_Inn_Suites_Chicago_Downtown-Chicago_Illinois.html,,,"{'region': 'IL', 'street-address': '1 South Franklin', 'postal-code': '60606', 'locality': 'Chicago'}",hotel,1389502,La Quinta Inn & Suites Chicago Downtown
3.0,35805,http://www.tripadvisor.com/Hotel_Review-g35805-d90959-Reviews-Homewood_Suites_by_Hilton_Chicago_Downtown-Chicago_Illinois.html,,,"{'region': 'IL', 'street-address': '40 East Grand Avenue', 'postal-code': '60611', 'locality': 'Chicago'}",hotel,90959,Homewood Suites by Hilton Chicago Downtown
4.0,35805,http://www.tripadvisor.com/Hotel_Review-g35805-d111492-Reviews-Hotel_Monaco_Chicago_a_Kimpton_Hotel-Chicago_Illinois.html,,,"{'region': 'IL', 'street-address': '225 N Wabash', 'postal-code': '60601', 'locality': 'Chicago'}",hotel,111492,Hotel Monaco Chicago - a Kimpton Hotel
5.0,35805,http://www.tripadvisor.com/Hotel_Review-g35805-d225105-Reviews-The_Peninsula_Chicago-Chicago_Illinois.html,,,"{'region': 'IL', 'street-address': '108 East Superior Street', 'postal-code': '60611', 'locality': 'Chicago'}",hotel,225105,The Peninsula Chicago
4.0,32655,http://www.tripadvisor.com/Hotel_Review-g32655-d2236331-Reviews-The_Hotel_Wilshire_a_Kimpton_Hotel-Los_Angeles_California.html,,,"{'region': 'CA', 'street-address': '6317 Wilshire Boulevard', 'postal-code': '90048', 'locality': 'Los Angeles'}",hotel,2236331,"The Hotel Wilshire, a Kimpton Hotel"
3.5,32655,http://www.tripadvisor.com/Hotel_Review-g32655-d77714-Reviews-DoubleTree_by_Hilton_Hotel_Los_Angeles_Downtown-Los_Angeles_California.html,,,"{'region': 'CA', 'street-address': '120 South Los Angeles', 'postal-code': '90012', 'locality': 'Los Angeles'}",hotel,77714,DoubleTree by Hilton Hotel Los Angeles Downtown
,32655,http://www.tripadvisor.com/Hotel_Review-g32655-d76790-Reviews-BEST_WESTERN_PLUS_Eagle_Rock_Inn-Los_Angeles_California.html,,,"{'region': 'CA', 'street-address': '2911 Colorado Boulevard', 'postal-code': '90041', 'locality': 'Los Angeles'}",hotel,76790,BEST WESTERN PLUS Eagle Rock Inn
3.0,32655,http://www.tripadvisor.com/Hotel_Review-g32655-d82682-Reviews-Courtyard_by_Marriott_Los_Angeles_Woodland_Hills-Los_Angeles_California.html,,,"{'region': 'CA', 'street-address': '21101 Ventura Blvd', 'postal-code': '91364', 'locality': 'Los Angeles'}",hotel,82682,Courtyard by Marriott Los Angeles Woodland Hills
2.0,32655,http://www.tripadvisor.com/Hotel_Review-g32655-d113229-Reviews-Highland_Gardens_Hotel-Los_Angeles_California.html,,,"{'region': 'CA', 'street-address': '7047 Franklin Ave.', 'postal-code': '90028', 'locality': 'Los Angeles'}",hotel,113229,Highland Gardens Hotel
2.0,32655,http://www.tripadvisor.com/Hotel_Review-g32655-d82684-Reviews-Comfort_Inn_Near_Warner_Center-Los_Angeles_California.html,,,"{'region': 'CA', 'street-address': '20157 Ventura Blvd.', 'postal-code': '91364', 'locality': 'Los Angeles'}",hotel,82684,Comfort Inn Near Warner Center
3.5,32655,http://www.tripadvisor.com/Hotel_Review-g32655-d82689-Reviews-Warner_Center_Marriott_Woodland_Hills-Los_Angeles_California.html,,,"{'region': 'CA', 'street-address': '21850 Oxnard Street', 'postal-code': '91367', 'locality': 'Los Angeles'}",hotel,82689,Warner Center Marriott Woodland Hills
3.0,32655,http://www.tripadvisor.com/Hotel_Review-g32655-d82148-Reviews-BEST_WESTERN_PLUS_Carriage_Inn-Los_Angeles_California.html,,,"{'region': 'CA', 'street-address': '5525 Sepulveda Boulevard', 'postal-code': '91411', 'locality': 'Los Angeles'}",hotel,82148,BEST WESTERN PLUS Carriage Inn
3.0,32655,http://www.tripadvisor.com/Hotel_Review-g32655-d84182-Reviews-La_Quinta_Inn_Suites_LAX-Los_Angeles_California.html,,,"{'region': 'CA', 'street-address': '5249 West Century Boulevard', 'postal-code': '90045', 'locality': 'Los Angeles'}",hotel,84182,La Quinta Inn & Suites LAX
4.0,32655,http://www.tripadvisor.com/Hotel_Review-g32655-d77274-Reviews-Hollywood_Roosevelt_Hotel_A_Thompson_Hotel-Los_Angeles_California.html,,,"{'region': 'CA', 'street-address': '7000 Hollywood Boulevard', 'postal-code': '90028', 'locality': 'Los Angeles'}",hotel,77274,Hollywood Roosevelt Hotel - A Thompson Hotel
3.5,32655,http://www.tripadvisor.com/Hotel_Review-g32655-d84422-Reviews-Sheraton_Universal_Hotel-Los_Angeles_California.html,,,"{'region': 'CA', 'street-address': '333 Universal Hollywood Drive', 'postal-code': '91608', 'locality': 'Los Angeles'}",hotel,84422,Sheraton Universal Hotel
3.5,32655,http://www.tripadvisor.com/Hotel_Review-g32655-d82686-Reviews-Hilton_Woodland_Hills-Los_Angeles_California.html,,,"{'region': 'CA', 'street-address': '6360 Canoga Avenue', 'postal-code': '91367', 'locality': 'Los Angeles'}",hotel,82686,Hilton Woodland Hills
4.0,32655,http://www.tripadvisor.com/Hotel_Review-g32655-d224168-Reviews-Loews_Hollywood_Hotel-Los_Angeles_California.html,,,"{'region': 'CA', 'street-address': '1755 N Highland Ave', 'postal-code': '90028', 'locality': 'Los Angeles'}",hotel,224168,Loews Hollywood Hotel
3.5,32655,http://www.tripadvisor.com/Hotel_Review-g32655-d78682-Reviews-Beverly_Garland_s_Holiday_Inn-Los_Angeles_California.html,,,"{'region': 'CA', 'street-address': '4222 Vineland Avenue', 'postal-code': '91602', 'locality': 'Los Angeles'}",hotel,78682,Beverly Garland's Holiday Inn
2.0,32655,http://www.tripadvisor.com/Hotel_Review-g32655-d249693-Reviews-The_Brentwood_Inn-Los_Angeles_California.html,,,"{'region': 'CA', 'street-address': '12200 W. Sunset Blvd', 'postal-code': '90049', 'locality': 'Los Angeles'}",hotel,249693,The Brentwood Inn
5.0,60763,http://www.tripadvisor.com/Hotel_Review-g60763-d1456416-Reviews-Trump_SoHo_New_York-New_York_City_New_York.html,,,"{'region': 'NY', 'street-address': '246 Spring Street', 'postal-code': '10013', 'locality': 'New York City'}",hotel,1456416,Trump SoHo New York
4.0,60795,http://www.tripadvisor.com/Hotel_Review-g60795-d1510002-Reviews-Hotel_Palomar_Philadelphia_a_Kimpton_Hotel-Philadelphia_Pennsylvania.html,,,"{'region': 'PA', 'street-address': '117 South 17th Street', 'postal-code': '19103', 'locality': 'Philadelphia'}",hotel,1510002,Hotel Palomar Philadelphia - a Kimpton Hotel
2.5,60795,http://www.tripadvisor.com/Hotel_Review-g60795-d102472-Reviews-Hampton_Inn_Philadelphia_International_Airport-Philadelphia_Pennsylvania.html,,,"{'region': 'PA', 'street-address': '8600 Bartram Ave', 'postal-code': '19153', 'locality': 'Philadelphia'}",hotel,102472,Hampton Inn Philadelphia International Airport
5.0,60795,http://www.tripadvisor.com/Hotel_Review-g60795-d122332-Reviews-Ritz_Carlton_Philadelphia-Philadelphia_Pennsylvania.html,,,"{'region': 'PA', 'street-address': '10 Avenue of the Arts', 'postal-code': '19102', 'locality': 'Philadelphia'}",hotel,122332,Ritz-Carlton Philadelphia
3.5,60795,http://www.tripadvisor.com/Hotel_Review-g60795-d96737-Reviews-Radisson_Plaza_Warwick_Hotel_Philadelphia-Philadelphia_Pennsylvania.html,,,"{'region': 'PA', 'street-address': '220 South 17th St', 'postal-code': '19103-6179', 'locality': 'Philadelphia'}",hotel,96737,Radisson Plaza-Warwick Hotel Philadelphia
3.5,60795,http://www.tripadvisor.com/Hotel_Review-g60795-d102480-Reviews-Doubletree_by_Hilton_Philadelphia_Center_City-Philadelphia_Pennsylvania.html,,,"{'region': 'PA', 'street-address': '237 South Broad Street', 'postal-code': '19107-5686', 'locality': 'Philadelphia'}",hotel,102480,Doubletree by Hilton Philadelphia Center City
2.5,60795,http://www.tripadvisor.com/Hotel_Review-g60795-d96705-Reviews-Holiday_Inn_Express_Philadelphia_Midtown-Philadelphia_Pennsylvania.html,,,"{'region': 'PA', 'street-address': '1305-11 Walnut Street', 'postal-code': '19107', 'locality': 'Philadelphia'}",hotel,96705,Holiday Inn Express Philadelphia Midtown
,60795,http://www.tripadvisor.com/Hotel_Review-g60795-d249126-Reviews-The_Inn_At_The_Union_League-Philadelphia_Pennsylvania.html,,,"{'region': 'PA', 'street-address': '1450 Sansom Street', 'postal-code': '19102', 'locality': 'Philadelphia'}",hotel,249126,The Inn At The Union League
4.0,60795,http://www.tripadvisor.com/Hotel_Review-g60795-d112145-Reviews-Sheraton_Philadelphia_Society_Hill_Hotel-Philadelphia_Pennsylvania.html,,,"{'region': 'PA', 'street-address': 'One Dock Street', 'postal-code': '19106', 'locality': 'Philadelphia'}",hotel,112145,Sheraton Philadelphia Society Hill Hotel
3.0,60795,http://www.tripadvisor.com/Hotel_Review-g60795-d102463-Reviews-Courtyard_Philadelphia_Downtown-Philadelphia_Pennsylvania.html,,,"{'region': 'PA', 'street-address': '21 N Juniper Street', 'postal-code': '19107', 'locality': 'Philadelphia'}",hotel,102463,Courtyard Philadelphia Downtown
,60795,http://www.tripadvisor.com/Hotel_Review-g60795-d102550-Reviews-Chestnut_Hill_Hotel-Philadelphia_Pennsylvania.html,,,"{'region': 'PA', 'street-address': '8229 Germantown Avenue', 'postal-code': '19118', 'locality': 'Philadelphia'}",hotel,102550,Chestnut Hill Hotel
4.0,60795,http://www.tripadvisor.com/Hotel_Review-g60795-d112132-Reviews-Loews_Philadelphia_Hotel-Philadelphia_Pennsylvania.html,,,"{'region': 'PA', 'street-address': '1200 Market Street', 'postal-code': '19107', 'locality': 'Philadelphia'}",hotel,112132,Loews Philadelphia Hotel
3.0,60795,http://www.tripadvisor.com/Hotel_Review-g60795-d224279-Reviews-Hampton_Inn_Philadelphia_Convention_Center-Philadelphia_Pennsylvania.html,,,"{'region': 'PA', 'street-address': '1301 Race Street', 'postal-code': '19107', 'locality': 'Philadelphia'}",hotel,224279,Hampton Inn Philadelphia Convention Center
4.0,60795,http://www.tripadvisor.com/Hotel_Review-g60795-d220059-Reviews-Westin_Philadelphia-Philadelphia_Pennsylvania.html,,,"{'region': 'PA', 'street-address': '99 South 17th St at Liberty Place', 'postal-code': '19103', 'locality': 'Philadelphia'}",hotel,220059,Westin Philadelphia
3.0,60795,http://www.tripadvisor.com/Hotel_Review-g60795-d112136-Reviews-Penn_s_View_Hotel-Philadelphia_Pennsylvania.html,,,"{'region': 'PA', 'street-address': '14 North Front St. & Market', 'postal-code': '19106', 'locality': 'Philadelphia'}",hotel,112136,Penn's View Hotel
4.0,60795,http://www.tripadvisor.com/Hotel_Review-g60795-d1479774-Reviews-Le_Meridien_Philadelphia-Philadelphia_Pennsylvania.html,,,"{'region': 'PA', 'street-address': '1421 Arch Street', 'postal-code': '19102', 'locality': 'Philadelphia'}",hotel,1479774,Le Meridien Philadelphia
4.0,60795,http://www.tripadvisor.com/Hotel_Review-g60795-d102510-Reviews-Hyatt_at_the_Bellevue-Philadelphia_Pennsylvania.html,,,"{'region': 'PA', 'street-address': '200 South Broad Street', 'postal-code': '19102', 'locality': 'Philadelphia'}",hotel,102510,Hyatt at the Bellevue
3.0,60795,http://www.tripadvisor.com/Hotel_Review-g60795-d220057-Reviews-Four_Points_by_Sheraton_Philadelphia_Airport-Philadelphia_Pennsylvania.html,,,"{'region': 'PA', 'street-address': '4101A Island Avenue', 'postal-code': '19153', 'locality': 'Philadelphia'}",hotel,220057,Four Points by Sheraton Philadelphia Airport
2.0,60795,http://www.tripadvisor.com/Hotel_Review-g60795-d96715-Reviews-Microtel_Inn_Suites_by_Wyndham_Philadelphia_Airport-Philadelphia_Pennsylvania.html,,,"{'region': 'PA', 'street-address': '8840 Tinicum Boulevard', 'postal-code': '19153', 'locality': 'Philadelphia'}",hotel,96715,Microtel Inn & Suites by Wyndham Philadelphia Airport
2.5,60795,http://www.tripadvisor.com/Hotel_Review-g60795-d102495-Reviews-Extended_Stay_America_Philadelphia_Airport_Bartram_Ave-Philadelphia_Pennsylvania.html,,,"{'region': 'PA', 'street-address': '8880 Bartram Ave', 'postal-code': '19153', 'locality': 'Philadelphia'}",hotel,102495,Extended Stay America - Philadelphia - Airport - Bartram Ave.
,60795,http://www.tripadvisor.com/Hotel_Review-g60795-d96730-Reviews-Society_Hill_Hotel-Philadelphia_Pennsylvania.html,,,"{'region': 'PA', 'street-address': '301 Chestnut Street', 'postal-code': '19106', 'locality': 'Philadelphia'}",hotel,96730,Society Hill Hotel
2.0,60795,http://www.tripadvisor.com/Hotel_Review-g60795-d102539-Reviews-Extended_Stay_America_Philadelphia_Airport_Tinicum_Blvd-Philadelphia_Pennsylvania.html,,,"{'region': 'PA', 'street-address': '9000 Tinicum Blvd.', 'postal-code': '19153', 'locality': 'Philadelphia'}",hotel,102539,Extended Stay America - Philadelphia - Airport - Tinicum Blvd.
2.5,60795,http://www.tripadvisor.com/Hotel_Review-g60795-d142181-Reviews-Comfort_Inn_Downtown_Historic_Area-Philadelphia_Pennsylvania.html,,,"{'region': 'PA', 'street-address': '100 North Christopher Columbus Boulevard', 'postal-code': '19106', 'locality': 'Philadelphia'}",hotel,142181,Comfort Inn Downtown/Historic Area
2.0,60795,http://www.tripadvisor.com/Hotel_Review-g60795-d115448-Reviews-Travelodge_Philadelphia_Convention_Center-Philadelphia_Pennsylvania.html,,,"{'region': 'PA', 'street-address': '1227 Race St.', 'postal-code': '19107', 'locality': 'Philadelphia'}",hotel,115448,Travelodge Philadelphia Convention Center
3.0,60795,http://www.tripadvisor.com/Hotel_Review-g60795-d102542-Reviews-Courtyard_by_Marriott_Philadelphia_Airport-Philadelphia_Pennsylvania.html,,,"{'region': 'PA', 'street-address': '8900 Bartram Avenue', 'postal-code': '19153', 'locality': 'Philadelphia'}",hotel,102542,Courtyard by Marriott Philadelphia Airport
3.5,60795,http://www.tripadvisor.com/Hotel_Review-g60795-d271793-Reviews-Hilton_Philadelphia_City_Avenue-Philadelphia_Pennsylvania.html,,,"{'region': 'PA', 'street-address': '4200 City Avenue', 'postal-code': '19131', 'locality': 'Philadelphia'}",hotel,271793,Hilton Philadelphia City Avenue
